has_think_tag,has_answer_tag,has_valid_json,format_correct,think_content,answer_content,json_content,error_message,think_tag_count,answer_tag_count,malformed_structure,index,original_question,db_id,data_source,success
False,True,True,False,,"{
    ""sql"": ""SELECT painting_id, artist_name FROM paintings WHERE creation_date < '1900-01-01' ORDER BY MAX(height) DESC LIMIT 1""
}","{'sql': ""SELECT painting_id, artist_name FROM paintings WHERE creation_date < '1900-01-01' ORDER BY MAX(height) DESC LIMIT 1""}",,0,1,False,1645,What is the height and id of the tallest painting created before 1900?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1646,Show name and model year for vehicles with city fuel economy rate less than or equal to highway fuel economy rate.,vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,1647,What are the locations that have paintings in the mediums of on panels and on canvas?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1648,What are the different conference names?,conference,spider_test,True
False,False,False,False,,,,,0,0,False,1649,Count the number of buildings.,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,1650,Show all hardware product names with price higher than the average price of hardware type products.,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1651,Give the title of the paper which cites most number of papers?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1652,Find the first and last names of the artists who have both works of paintings and sculptures?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1653,List the name of players that do not play any game.,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,1654,"For each make, return the make and the count of drivers with that make.",car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,1655,Give the distinct ids for goods that cost less than any Tart.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1656,What is all the information about pilots who are younger than 30 ?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1657,List the names of all distinct paintings ordered by length.,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1658,What is the name and age of every sailor who is younger than age 30?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1659,"Find the original artists who sing songs with rhythm tempo above 5 , and list results in descending order of voice sound quality .",sing_contest,spider_test,True
False,False,False,False,,,,,0,0,False,1660,"What are the details of the customers who have ""Kutch"" in part of their details?",government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1661,Count the number of packages sent by Ogden Wernstrom and received by Leo Wong.,planet_1,spider_test,True
False,True,False,False,,"[
    {
        ""artist_name"": ""John Doe"",
        ""first_name"": ""John"",
        ""last_name"": ""Doe""
    },
    {
        ""artist_name"": ""Jane Smith"",
        ""first_name"": ""Jane"",
        ""last_name"": ""Smith""
    }
]",,,0,1,False,1662,What are the first and last names of the artists who have not only medium oil paintings but also paintings with the lithographic medium?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1663,What are the ids of goods whose price is above twice the average price of all goods?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1664,"List the first name, middle name and last name, and log in name of all the seller users, whose seller value is 1.",real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1665,Return the average number of units sold in millions among games played by players who have the position Guard.,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,1666,Show all staff names who attend a conference in 2003 or 2004.,conference,spider_test,True
False,False,False,False,,,,,0,0,False,1667,Count the number of customers.,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1668,Find the id and title of the papers that are never cited by others.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1669,"What are the titles and paper ids which have Mckeown as an author, but not Rambow?",aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1670,What are the full names of students living in MD?,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1671,"Show the distinct developer of games played by players that go to college ""Auburn"".",video_game,spider_test,True
False,False,False,False,,,,,0,0,False,1672,How many players have rank of the year smaller than 3?,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,1673,What is the receipt number and date corresponding to the receipt for which the most expensive item was purchased?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1674,What is the top speed and power of the vehicle manufactured in the year of 1996?,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,1675,"For each analytical layer, return the analytical layer type code and the number of times it was used.",government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1676,What is the birth year of the artist who created a painting in 1884 that is on canvas?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1677,List all the student answer texts in descending order of count.,online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1678,Which team does not have drivers?,car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,1679,Find all contents present in warehouses located in Chicago and those located in New York.,warehouse_1,spider_test,True
False,False,False,False,,,,,0,0,False,1680,"What are the locations of the different planes, ordered by plane name?",pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1681,What is the code and description of the most common student address type?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1682,How many papers are published in each venue in each year?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1683,List all documents's subset. List the subset's name.,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,1684,How many authors are there?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1685,Find the names and populations of the districts whose area is greater than the average area.,district_spokesman,spider_test,True
False,False,False,False,,,,,0,0,False,1686,Find the number of reservations for each boat.,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1687,How many different comments are there for student answers?,online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1688,Show the names of regions that have more than one building.,region_building,spider_test,True
False,False,False,False,,,,,0,0,False,1689,What are the biographical data and the date of transcript issuance of each student?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1690,What is the average height of paintings for different medium types?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1691,"What are the total cost of all the orders ? List the order id , date , and total cost .",e_commerce,spider_test,True
True,True,False,False,[thinking process],"[
    {
        ""make"": ""Toyota"",
        ""count"": 2
    },
    {
        ""make"": ""Honda"",
        ""count"": 1
    }
]",,,1,1,False,1692,Which make has more than one team?,car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,1693,Find all receipts which has the latest date. Also tell me that date.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1694,"Which services were used by the customer with details ""Hardy Kutch""? Give me the service details.",government_shift,spider_test,True
False,False,False,False,,,,,0,0,False,1695,What is the id of every painting created before the oldest painting in gallery 240?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1696,Which date corresponds to when a customer purchased a good costing over 15 dollars?,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1697,Find the average age of drivers for each make.,car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,1698,"What are the invoice status, invoice details, and corresponding client ids and details and agency id and details?",advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1699,What is the type of powertrain with most number of vehicles.,vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,1700,Show ids for all male students living outside of USA.,address_1,spider_test,True
False,False,False,False,,,,,0,0,False,1701,Show the names and descriptions for all documents.,cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,1702,Find the titles and paper IDs for papers written by Harvard University.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1703,Count the number of papers Stanford University had between 2000 and 2009.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1704,What is the name of the plane that is flown the most often?,pilot_1,spider_test,True
False,False,False,False,,,,,0,0,False,1705,Give the maximum and minimum sale price of books.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1706,List all the flavors of Croissant available in this bakery.,bakery_1,spider_test,True
